id,price
8166,184047.47698701458
11617,168416.8666321588
52,313528.0620537212
4395,241383.64954202753
2183,223294.38327546473
16045,186130.42388684966
15719,168882.45837751654
9864,199106.0709828398
1903,508336.3800496145
13451,178336.10263137502
3640,175635.00781550223
16551,194244.67482168842
2343,156936.3555946854
10528,217234.39798161443
134,230687.12548699407
13966,314320.0304093663
2366,159602.70458105026
1198,213374.97548146322
12627,100836.04094291266
11623,239403.73977160655
8267,127886.29229661419
56,269897.09841685207
2988,241697.26009915234
8843,249747.84830559185
3043,249017.0931467759
16486,322444.4952162057
1241,172855.98223127463
11180,322925.06526713923
1984,192315.08019356313
7364,163004.3057006501
10769,131992.7968647723
16617,232257.729281314
9007,302492.9463695485
12953,400727.58830698655
11366,181461.86191093255
16483,204932.9488654877
2326,208390.78450260998
14195,143525.2520514673
3484,222863.6412540023
15257,182744.22945811137
11920,285495.2203082881
1359,179917.04912244302
10353,167867.96572333697
15614,127139.37829272935
15101,261888.48969858428
12755,301661.70726224437
6252,178848.5973633425
7485,195470.48434254766
12603,201576.25205425327
5281,405924.4548159487
10708,169994.33105736514
12563,159563.5633713975
4592,195608.80127073903
3390,359093.5515048363
1986,184111.62543305493
5745,132929.48124400113
14108,185172.21505490813
9693,111250.3595262509
669,129388.8931540711
7320,275645.66600527376
10258,156018.7901076771
507,206856.86938432156
10365,176250.7196873158
9363,191116.00571191727
8736,110995.68499394823
15100,195928.70224242128
13420,122567.73443809494
13248,270236.9803347053
1972,363258.10474228347
9258,216794.05819972308
16455,268211.13649826834
6150,216950.1984407675
6283,185168.70026796596
14979,220675.22904312937
13935,196786.3856438353
4985,164692.7517078963
5393,123955.01219461688
1730,140184.45923811322
14129,199759.56142697603
6254,191948.52587554834
4173,395111.7548039207
4910,272918.5764339768
1297,168633.99249401566
3366,126980.12789567761
6044,332360.3846273945
6259,137132.32146524888
3852,131276.851790552
8723,188649.93985277315
16109,185770.16236241758
3721,195322.74262286845
13453,260405.3396986449
11962,206253.03390491998
12998,160329.7630403543
6886,190114.82849775854
8200,280500.4007361046
51,244457.83937768303
3930,268955.05845411425
6310,197458.63661622323
6112,200923.58200823746
5135,146156.95228432736
7522,223077.6076518016
9825,235503.90193607548
2411,266091.73505741154
14940,498187.5477960283
15970,162573.90662154008
9894,290804.93237635307
2564,188017.89180310146
7095,242484.14776546176
16754,212542.841633648
16195,144152.51044977483
1770,250058.38442730583
5363,406189.1618844687
11360,227015.40247791453
13034,303616.4743131468
6542,157629.57018828948
15870,231326.394874436
217,255703.0051682018
6490,273117.88602563296
6692,333079.5746525674
2235,151767.21217412368
16732,258823.7455910054
11499,180318.99778170965
12617,173918.52885853368
9060,268949.5605329033
12017,142823.67128346924
16750,155261.26241337432
12230,182634.1667237213
2158,162363.13778759452
15184,137281.68425346323
2981,188967.67298050696
10281,195217.83235666918
16596,186609.60045610514
6976,379164.0337246382
14680,160936.75136934608
10618,192234.05898715107
271,234678.6674794859
10817,200170.2412996763
1823,436646.7028400622
9549,150886.9025535284
1201,176569.16411886047
2112,231397.7062835219
2951,178802.2577751102
7183,182762.54868900782
11404,122804.97084031845
5473,292121.64924877504
9232,256297.17438387196
3033,323171.03198210103
11002,174748.9791095923
8299,236685.51657466064
15417,202886.82673235604
15612,215486.93383040652
6168,183179.64719190114
13751,198527.99466032526
764,167567.69525990263
12833,102869.82295274196
2009,70994.26523627338
1005,377032.9520386761
10740,178971.06731912756
15323,224223.01546668337
9884,125356.3461838861
6185,279811.61433278513
2311,162682.83805057683
7538,267736.20379562746
6256,196588.91182432763
619,428479.022377296
1968,171756.60269659007
10168,111051.14996558141
10762,237711.9799906245
12392,144822.8898536085
8877,278022.2060760623
2441,208262.38556558994
4974,200696.3172031595
12450,189293.8615223649
15837,199128.2479328429
5260,303202.28199564246
6591,160288.8742905153
11688,269461.53995184985
9940,181798.3785413335
12070,198526.2701701785
12876,143128.37276508805
6858,214669.60945355272
2385,223596.21244317674
3596,187215.8709921549
13540,137293.4586344433
2077,133007.0327763925
5654,303932.0810859956
14029,219146.8019312608
16140,111730.8222468497
13303,461860.87436479924
7289,151857.73267310468
15226,161332.21639458218
3330,186430.66761881887
15642,263208.9297302319
16217,338893.32015317294
7330,214819.9304572655
3894,124766.20294333184
6719,206246.55730802022
13013,178821.4836258451
15835,218629.06593284005
10873,389259.450759166
16379,344584.8167215437
10771,242472.2829519497
13943,176285.6463630663
5139,248359.98049096
5309,214402.12962298788
14227,417879.63780489296
16292,210468.6708878567
14968,215027.59261537212
13277,212208.48885192038
1731,90636.57102858622
7286,140629.08802770587
7455,175188.3508874218
3250,203041.6132670269
1659,185896.96025053607
15806,305090.53300222976
7491,223850.7702650922
1990,213599.69535468548
7769,390955.31740434456
9694,230065.37924973256
11961,214924.44879946642
4669,221461.3710270916
13826,307337.63572747994
1691,200281.60595113077
3986,128227.4091610255
1407,172982.4444772579
5517,159285.47686335578
8432,179057.45887602645
2214,198803.91056707007
10449,157217.66473537448
2941,196720.60109172232
5944,170714.4249589972
1555,239848.12965077767
6105,168584.11366501014
4453,241560.91362480685
5892,236241.1338058253
5000,291628.0539667935
12995,184578.8543416816
8905,133360.9735540204
11440,151930.93419332488
419,214100.50928943124
4712,149601.50138580002
2094,156435.52862014054
4567,159431.53836113407
10717,189403.6264975565
1248,386158.3048001706
12405,179618.81209090076
8331,417108.2449820657
3113,165753.68440180458
6926,308902.6139720593
6777,328158.1307129877
4060,198142.6844113457
11547,237686.1804234752
15199,155598.33147275262
9282,181171.9085615804
16123,385981.3965516499
14094,174537.30187558153
8770,240224.83671060196
1054,345580.6919394886
11363,185404.06565192906
8756,110869.13417782102
4800,168152.69233362476
7620,102305.48095484036
9101,165792.8455314012
13954,239613.86024335865
13600,388059.7100842719
2893,196736.58049609564
763,217945.41740006587
5347,188511.32324116703
12096,105654.24244643092
16333,268247.52110309567
16432,317226.9455463942
3513,109602.11958539292
13494,217719.15892582215
8690,195071.22344399517
7266,167119.92503741937
3472,171172.91805872333
7021,196529.81072935148
12952,229107.33292826652
2774,212943.44205245626
607,201944.0976646494
6897,202215.63141131125
8220,251134.82779707317
8071,170647.2869472638
7091,277957.56011273223
1805,339097.15796064597
3594,198490.03611509159
13103,251019.77160452347
2203,145347.12071759134
12622,186390.06298280068
13270,230854.97862533742
9461,125273.89206798507
7759,132484.27176439908
4256,179481.41479914385
9093,190010.87166411945
6033,261748.7818707574
7734,176067.90280298222
12368,418309.8259386335
11740,215952.48605454742
9907,183773.56666471958
12398,291628.0539667935
6290,246309.5699052265
2882,225675.7538918762
5091,192710.10641166003
7228,233921.52460260084
5953,331743.51559551957
5707,314113.4736851213
10159,190739.57726840937
7813,198877.28325554595
6463,180646.20908469666
7264,146473.14783397186
5405,175098.25752312795
7543,178336.10263137502
13702,251396.75336594804
5538,228064.7936812045
6762,118540.97907553645
9416,195501.59309625946
10415,332518.8842661199
2139,242034.40462720123
13151,171881.19129961525
10301,192666.542660653
13273,209975.17610689485
7609,109140.39576804184
4884,167296.6447709321
3438,332291.3457072136
2215,194130.0941217256
1723,144793.05130023623
2340,237990.25759285368
3950,322992.9239357624
7312,191157.51319276175
3602,387449.28810816567
12053,147306.80130560414
16240,187399.87817789815
8301,199571.95452255203
14068,211689.4605753256
6216,364857.20196029765
12910,211557.9905051704
7656,380910.0702363796
7854,177705.76343305127
14636,178712.7350172801
12267,249433.53615666064
11334,435246.16373423656
9326,293704.87482553127
5935,179539.41313352942
16132,143593.17959638545
8318,182426.2760244342
5009,174641.88940367097
3883,234054.92344178222
7565,174093.55840121122
7960,140768.84529793757
16736,182125.2581084519
15284,174374.10284735425
4301,230220.95742332196
4273,385265.59863200376
8436,192957.25935367096
2113,333711.0472307533
8469,230325.24332998315
648,215015.14703726
7526,198893.78255560054
9656,255190.46238530212
516,145772.62200432047
6849,421328.6076280683
7013,234834.6942866773
13741,415277.7686819001
13281,182329.55693754504
12374,255817.42765191564
11855,411870.5448096461
2759,124832.89742131202
6759,114275.80500850624
1667,159455.83118294223
5138,286441.3478582307
2452,163622.66286435846
13027,112177.0987810188
2493,126392.86462808198
9899,150797.19885290592
8151,219403.05371497961
5349,137353.83221931537
3926,250708.55504229135
6394,269307.0673903151
11720,185636.13209738204
578,215534.35662062344
4001,181737.76636834122
13504,192280.079827175
14836,324457.1273084358
1741,174502.35218567456
1278,188382.5686794137
11890,202246.46138201992
1803,195359.97621104313
11418,199149.81175176235
13693,211160.16519066133
7321,229421.90016792528
12575,170949.35615968652
6966,204982.62004544673
16613,178336.10263137502
3148,427001.426077945
8920,146231.17439970156
13984,395777.37350619887
802,250983.04540937417
13893,180229.17852902802
2495,164293.113559142
1695,173388.7323222386
14995,321185.24622299
10890,240934.17314383
5282,303550.9857746499
13487,265776.776578537
16615,312209.8250759783
4545,398906.47495361435
14032,148262.90446147503
15707,233589.1578945509
13931,191290.5457532297
946,176627.88233682042
11500,487209.6222546023
10220,162293.07217286382
2604,187654.04208109528
10761,308394.7956865447
10982,301921.35897406784
11729,229181.13420419084
8152,126825.34150945302
5323,176648.26425482094
9448,170648.7805419282
14935,140686.50397615056
385,340971.84180796624
7039,313878.7541127004
9366,187500.2896171368
15823,280200.3296593084
8993,182998.19615285072
1282,180070.9981922251
437,178043.8045134279
11011,134335.09787295997
10104,182495.02448512078
16321,168238.6050048738
11188,253703.25968620525
14291,167445.5766965308
7781,196855.83793634156
1203,204641.8714986139
3731,231403.18042607064
9037,331533.6289366109
12937,163778.21362007607
5196,199444.6219489139
1746,159036.0254260754
6345,125359.3620129051
7950,318073.23594487953
11552,207822.92543627854
11950,89134.79444594793
4805,330230.35937074915
9152,262952.67757191067
555,327799.3403439849
6765,135061.9600559255
8515,325027.13963474246
13915,182116.2156140188
16036,165047.2900203963
16625,180206.6271566423
11870,301011.51284297125
3304,144027.7702707267
9636,262921.7818098768
5232,399054.688803777
8878,191457.89673730216
2756,172870.1957217508
5140,127490.39304353212
375,193170.29471468477
7149,260607.90541659258
16353,266811.159363663
15742,187241.47850325028
5957,169054.6158987181
12580,175838.93104827794
10409,236163.17484727385
13766,168132.17055357038
7778,190876.04815185023
9028,192758.00136451743
14213,195872.2389862149
12691,221999.09037045803
1658,165630.37613124028
15352,225564.65881933746
10670,201033.5747401232
14260,196311.37176323248
8870,179889.1209242483
12054,196455.5706114318
9386,309439.7980450057
14378,308367.6759921093
2080,182971.56598655865
12729,229236.7263994094
932,126043.11776287435
3149,200123.10647605857
245,174876.57600614574
6334,215162.80587609817
11684,339383.0467949975
5099,133580.47902230738
1828,126826.32832681152
13464,187776.36547054077
4023,257166.0168445949
6563,156494.95796861296
13207,179496.87543710688
14075,469470.5053713535
5722,180145.86899796766
2308,215868.92088494828
8169,221528.28251462555
3341,228341.7770617965
7693,67424.78944874064
2549,236806.02522973838
11576,305725.82427548565
8010,193136.56840933792
605,270451.8860494386
1580,284048.40269644925
1588,327400.1520079941
15197,174326.03168005438
190,193246.9600787908
12488,131251.25381175982
12254,206967.20721941462
3991,177307.83578079575
5076,209078.37504629753
3214,123313.32591098757
2348,202368.81481015126
13573,193334.1723180571
14296,185945.0661406882
4207,247239.93935787881
6529,225308.2077561898
16043,158387.51878463203
2508,195917.37862713047
12297,167100.06688055332
10012,198074.16978955138
1874,155566.64752026537
8451,216154.20139115042
16108,230541.05226783385
7200,361709.3887335804
859,416344.0863260239
8415,273707.0260939366
1649,67338.52669743476
6269,333860.5575056406
8350,196767.69698826454
10978,201029.953788387
16751,173603.02220445234
10133,126281.85364703063
11908,206059.69839970628
15627,128227.4091610255
14923,101139.92324695313
3669,354586.06526292185
8316,128079.25813333954
5702,332817.99048247415
3480,186001.8335972546
11965,198677.42018959028
5869,120666.39460957787
11147,257986.8588440943
6505,166439.7800355066
13797,317020.3555780626
14915,198881.3631221316
8221,168106.8789839911
5873,172083.25000381013
13900,229954.65579512142
13804,260479.69381990464
994,168549.04933191
2118,192440.71512264962
15158,195669.62246722385
9898,113356.02836873976
3509,401463.84183066466
10228,104496.43534844335
12409,402094.29017813585
9260,227318.4787099558
11462,171299.43728323438
3265,197093.19623214361
54,246990.18186566498
9316,293048.64676531765
16208,311706.120373559
16582,183684.67991383377
6338,252873.81085298536
699,192809.70723037436
3396,163554.64552429065
13995,180487.95670745004
8971,128100.34502556913
6068,239445.45770800317
7020,184911.4596135837
14015,182830.42626880476
4172,188999.25267871626
12959,452125.9089623468
5659,192239.75092676084
14766,128034.44332430015
14402,195145.03831228492
6611,182420.76181645127
3213,308394.000620981
13306,168267.12680260892
5966,194725.15643104914
3685,385673.67048180924
10994,214981.07736089715
13564,233899.64304381786
6507,196803.35851298884
3196,244856.02182633342
1771,151519.73018380877
13367,305671.45389666717
1529,127028.86965868347
11128,178252.0150973691
11948,240308.91441759124
3798,187989.3065258773
11443,169969.72316701288
15581,164413.00882097063
15056,258026.5536318379
5114,395811.0345454818
12195,181533.26138409364
2044,271814.3105471808
13169,93025.75334924922
15180,259369.04925880482
15543,150695.25693983436
3770,144855.53592056516
772,292928.5005476123
990,179049.2260918517
5567,205007.31917584417
10805,262560.601502497
3951,257406.60858463807
9484,185857.21672676358
3867,283105.47174671956
15605,226650.18640870118
3805,260857.63326950447
7254,296635.0640499465
2179,205013.23822999065
12745,182024.3109738355
16545,258049.21086056344
7310,200952.65895351933
8539,166915.41381859363
222,172048.3575104173
14084,300952.2854650249
15453,156451.76506629123
12318,246477.64499273858
7368,306496.16550426435
4027,211173.12644557012
4106,155389.9081641041
506,179199.16470271206
1995,207539.97233002723
7165,199971.49469551476
12615,162600.50485078467
16792,152354.3859179357
221,285518.5167331697
9710,149667.20679389397
4364,150727.61037550255
3379,237175.96102495055
8954,202798.74845612183
16630,169545.82346061833
9624,331699.78086912306
6967,255760.86750947364
8070,190065.21867514637
933,200743.32736415617
8155,240427.21250760223
6771,163520.84660836958
16477,176372.0841453083
675,196965.0780176649
7201,196080.6371176456
8254,177924.13108789694
11325,196039.04788562178
14018,162604.533330879
5190,331453.2551335237
5505,128079.25813333954
2886,233131.56975924745
6941,102869.82295274196
2668,180028.99135958552
13831,182243.6694818438
11036,259695.9100637917
13691,112185.5984544874
2007,215709.06974953544
6442,144898.4104144954
10010,204420.76427044277
3259,246955.47862469917
14013,181947.48503389218
2261,491903.043216522
4110,192063.8460281902
13293,122772.67571268626
14931,214530.7923415765
12293,134729.92697820356
16398,331160.50124141737
7132,178336.10263137502
2780,179766.3903373894
5700,198069.27575381374
8186,188088.69319616636
7031,133580.47902230738
11269,426492.7925339466
632,142003.46712667838
6330,336639.97412004473
10905,181989.50560226018
6313,229569.0688446868
13396,186239.17495265027
13414,190270.3318630029
4270,156349.69164044975
926,151661.67513443445
11452,70834.11294437958
16228,429157.55628501053
1781,218662.1827644209
16492,182205.3570398335
14594,190959.80593882414
4485,178062.64036352438
8306,252093.544413298
2071,195333.97697545044
9895,213047.72338068584
10544,197615.4899425217
11253,335011.0507478889
15213,400763.35376924986
2990,143619.7511311885
4518,266980.627653294
2766,149609.6526192475
3275,250646.5263254548
14971,184873.48610940724
14863,147846.54790301705
1352,205440.7948712826
3423,210994.4092970361
13021,290738.2907430226
10489,137829.02207724503
12055,274377.44961579423
13089,77034.21448880172
16275,245210.1608934796
4272,157967.41991686483
3204,214513.37819139077
863,323068.9795053204
3289,120980.23946911687
9557,236339.38275847133
14381,223163.6426912793
15208,434387.86000790354
8030,253373.48806337305
8080,127823.91491221252
9876,247558.63660210613
5571,227286.9204326438
5439,192580.52090140813
10689,176096.65262328825
9919,194732.27830694115
7348,268966.92324581044
11686,259961.19209753932
16643,427956.22466217185
164,117875.3678820056
15912,308149.2731289064
14237,187733.39198088943
7965,238437.0785853238
9778,155867.00096360839
14321,141579.7704374702
10617,177249.46035631053
12007,159074.30574421794
1415,102595.98600135982
12912,248823.7375685374
12062,215496.78767701527
7762,207189.68024134607
4381,495468.6250144942
7986,157718.37468272372
10647,243190.6062546569
13452,188147.6839878707
230,269563.28875456913
9285,233444.09615812782
4221,384979.33284969436
16384,179607.01624470612
14645,216130.0840624917
778,216008.16446277354
6633,197054.25415384854
15137,113516.84275025307
62,181657.96405629386
10606,393324.8403895584
7791,107725.29415861811
4161,169444.09982334042
5553,269526.05697126023
9433,68833.79820351834
7363,322184.0394925714
10162,210629.99740313776
9568,199456.62204074647
9901,222767.92296047206
8047,157980.22618199713
12954,144141.3437180579
12479,164451.21784939716
3357,386918.5958057291
15088,173688.78347183389
163,203442.6027154445
988,229349.74729164597
5877,281529.58860645955
1683,201067.39920170204
5206,213970.6657380724
11155,151536.09692220815
15339,155153.2910425805
1590,195343.48625781282
11100,172297.5804055035
11216,184244.70513945978
1624,183263.50170012863
6113,198115.39409972818
2181,259421.93367890076
1023,252866.1462047572
8673,137493.89377156398
1646,257274.4179078382
11608,105783.79677486776
5988,179847.09606785126
14354,233148.95275355055
6369,109602.11958539292
15936,214855.83390720072
13240,343069.7386488263
3481,164141.87093894972
3479,250605.45506412815
1698,334587.2221395009
13154,258694.31558542297
7802,179574.52208575627
9702,181793.41050400608
12895,408566.4693250579
5728,181290.02221371213
10793,231506.99838111718
13529,189561.74744913768
746,223460.3221086599
2610,147085.16778965495
10932,180415.9039354298
15350,275943.3794209844
15692,174217.1006873792
5484,188155.2044663779
15608,199421.8119340399
5253,252415.83465613535
1686,341873.52786010865
10624,462245.96533755166
267,156027.83899911365
3295,316187.9427542539
9481,310160.03855391033
732,329626.70086347486
10022,377428.6990052721
6135,337866.7891258175
7224,252471.94357839366
14887,239363.15270236676
7382,237290.81867318583
3242,137170.01342401
3106,201722.26139803202
14678,190163.91443698862
6626,215021.61385265976
6576,214198.25974200462
9008,223466.67269999912
2931,254968.79131515566
10023,201087.93896823964
14964,164193.53418783244
796,249037.1358526565
5169,107126.46359588217
1814,146038.25333967642
7372,223710.39824328112
13672,173186.89324964213
4124,194178.34357905417
1095,145921.32387192379
15950,84078.35839807545
817,422955.2169393711
15779,128542.86526455206
11506,239584.11796305142
8689,316989.1485401353
10077,239915.03777371356
10514,222277.20911280098
2198,470971.07617287117
8005,206967.59938342153
625,290758.90462573315
9420,189861.17011408202
10350,210280.7371591848
14494,176671.6337432517
11615,267532.491183499
93,324148.2956989998
950,202945.43084717606
3325,167744.48902000132
14459,135694.04833910038
16531,341735.5913458853
11228,210163.37764289425
11761,215015.14703726
12629,235719.29433880112
10339,228163.19882467837
12203,127235.529042114
16744,251426.82352963128
2786,187829.05890911643
316,110261.38273347258
11424,173798.51178863496
8021,148335.9033081198
12679,365386.6905125868
1871,167026.69791632175
5767,201136.4325814389
4047,350188.34557395644
16235,245809.00219678693
10604,270172.2862648752
1510,236065.4399363812
854,139680.13830450812
1860,186983.33615118585
1593,199576.90632485365
381,180763.83134105592
10375,181385.76843697083
15149,239599.61071770955
11375,191710.13977229485
3912,156035.98148374088
12097,399696.73786109185
16743,157081.63385955215
146,266396.607260213
5308,129040.4624696908
4125,165033.58721853636
7671,351004.11893819814
12609,118206.01115874108
4353,183119.33340884116
6287,196404.99897264066
2264,287632.9359785312
3457,177581.279120744
12935,153461.51334074407
8958,183583.68751822758
4532,172319.52834449674
14857,233514.52137362244
11376,198216.18171180564
13713,210537.156768957
181,248929.7784141291
10858,128776.72482006007
5160,286468.12083284685
6642,185760.5578963691
9312,436730.68839531316
7736,195928.75489181053
4326,261377.82785866983
1802,174866.98682198563
16115,198532.61572205162
16787,300960.6310637825
7107,162604.9139963896
6902,150575.80238539836
8950,313688.7386822551
9922,183199.48195025732
11453,260245.31117320308
10033,184831.7542360558
12131,399804.5384879448
11879,305969.32301152067
8986,146536.68456169183
82,188487.79146522772
7664,177989.2952319677
11116,208324.4843887557
14096,194130.6024616494
11577,223809.23727332646
1908,180612.2802162127
3658,180308.59047465614
6148,179508.39124295866
1324,194848.56688043365
8792,245438.87970374958
5883,354878.240774538
15245,308154.8745753221
16382,106385.34761199742
2131,201794.5811798839
7581,254283.82735975034
11488,343867.4830984304
6091,252202.24669685183
7295,199120.7495389884
6427,169391.46775974307
4558,71206.3527991166
14436,207549.73748047045
8373,231366.95313460435
917,322362.4928544413
9837,484298.9748994883
5619,132999.8889649397
4530,187593.20235918372
11486,179018.9765418621
8575,160178.3517653874
3540,300027.24918013177
4509,259736.68397837126
4709,174126.78049956867
10148,247672.01969705545
11077,217813.57299275207
609,181273.53877363662
14733,180149.25257099065
10609,143600.64862144602
3616,173543.173966448
8805,248445.5684718736
13799,216908.17320098606
5886,255922.27379016843
15836,117183.42160735019
11792,158325.1256558773
9404,290064.392340368
6456,197489.79426941197
2569,127819.58320655192
16727,210924.48670874583
12353,186031.77847980685
9841,221205.8303303401
2725,225495.86708772602
3388,237841.9218247837
9476,179709.95097433196
13550,107064.09613857293
11934,211251.07962132205
3375,181583.71672363085
2932,271761.8020269183
9972,217960.06021319696
876,176888.90292181217
13649,204558.1395691055
13444,324687.6789487882
12748,235833.78108269992
2003,192147.84416271735
2376,233034.33844833318
15961,197335.73967536158
1221,255113.15945024235
7064,252645.18057836167
7799,170728.84941183278
4549,425625.01903339784
11061,194319.73883583772
2132,343042.0065328537
10692,187165.1595566612
14546,276773.3522272508
11088,194199.5380672773
4819,256504.07123006665
13682,124704.90552160647
7127,427012.14117236994
6245,161082.05838108534
10845,162580.72161139295
3285,118520.89635078337
11384,206717.06757535218
10897,185241.42580765163
8533,115439.56019398195
15341,240858.38984427176
3821,155496.89395768777
14130,160311.48054621383
4306,399364.00856045133
113,183765.281333398
14997,186011.37737494498
1482,229995.0905000066
14780,359163.57903392205
997,218384.59970831
7991,172612.49727199867
15592,170072.5847169187
11143,186352.22886253856
12472,181895.71349227597
13991,319938.5491589786
13399,330897.4673586769
2588,317619.27109775646
14274,346029.12200653984
11491,375176.7284285064
4755,180740.35284812155
7939,147880.559326143
1779,160186.32007227791
11924,160679.78306452016
12713,209626.561001378
12486,375771.28789870767
13149,266841.9301300605
4847,214943.82829916346
7638,343864.1486497564
15228,321592.52043793205
10069,224811.59869588685
2219,326929.6122866086
956,336585.9910626929
13680,123357.69297153018
106,184531.81687881672
13101,101912.25069308355
7540,301591.65075594163
16138,359392.8582426925
4890,325250.01239706844
13752,252350.13958007633
14622,181867.97763709386
7871,181517.0362105295
3957,248476.58168855016
9987,235219.3489686953
8884,184191.0498665428
11715,276412.78618279827
10612,226191.44230662263
12945,202105.08424749604
5034,191394.7675350079
4463,326361.1261027078
3476,195855.87662437843
4846,221091.95313169755
2372,192834.1576241808
2873,205079.77304076572
512,198624.1876668557
16198,191364.31367723166
9155,381853.5066816808
16464,106051.00831230186
6904,178336.10263137502
3151,201206.3064974887
1816,159702.2772835932
16214,349942.9304720499
6264,338303.3665412595
254,197512.53729235544
5848,145364.49806995463
4357,159628.54834187563
14265,152297.99210644193
12235,170309.8074870746
11342,111438.53563729367
6679,192930.54689810853
5377,214156.23311442765
7636,152537.20156650065
12798,161470.40725117543
16349,221901.81873411933
3028,137765.35138662584
12810,370506.7750613297
15064,150526.96137253768
13801,111806.32264848205
13387,249252.30458860812
371,230912.47072634503
1161,123867.28111093673
14593,160022.49377598864
12144,185848.41779031168
5555,419610.7999005271
13493,165433.74049662205
11130,244759.18190824697
8658,142727.2029502021
6491,213411.8010178805
303,168713.8135765015
1897,227479.78977712052
9583,118206.01115874108
4515,164892.28825676584
1411,174895.86949409815
8534,147898.67745960254
7227,217560.13387129368
13478,179628.55023066362
7546,331736.34045045567
2798,106561.36173103077
10267,386299.364546154
4519,126649.9773182489
12184,197738.26106338727
1895,317789.8726707557
13019,363078.57762561674
8845,341535.07609053707
1929,208060.79508699765
1966,149703.30962687795
5268,102305.48095484036
11402,155339.27940172103
13503,175702.14303026316
14413,168447.65008569023
15419,144690.45982161272
11573,165629.6617642992
270,158539.54080670737
9733,181857.95836679928
2729,210280.36304671085
10123,297061.28787537804
9331,218286.11307256916
4342,139037.96534576576
4248,292995.5374984914
446,190443.29126322977
6677,204417.78176887348
8324,264259.5236255742
9666,495547.218965449
7303,161642.9440821498
2710,264367.59305002785
3334,169279.68724009738
11464,320989.782318241
12220,234848.95516276834
14064,167235.48651099164
14350,178716.99452757323
2858,262074.7416458396
13014,346064.40225421207
13732,180144.75964013996
3371,337550.1987252718
5912,231962.4517923678
5881,180162.8261099643
6199,257274.3197485394
7344,183715.64874575107
6180,200899.17919712688
3343,324380.739667439
12103,186207.63642062052
5177,173525.02356964417
7000,201300.51961368043
3990,198673.21041166133
11689,129760.58610084807
5624,168511.2298387931
7497,87852.61969935553
618,144408.19149227458
6909,201882.15929747067
3346,159409.81623699842
12521,170641.59520151513
11871,389047.7052587109
10610,179952.65988554005
14869,145637.81421232008
2268,119432.79017325882
12058,156035.98148374088
12426,176701.5467551563
10662,182363.913724442
12512,124169.95783392603
14852,195303.45187808428
10876,169919.51870497884
7720,169343.28530100203
4334,74549.78547727285
12275,325199.7924215778
12228,431855.608797259
3715,201983.9893159392
9534,238159.58653238107
2333,157651.96950947796
15628,155037.42272732948
5043,197443.8322129966
16704,444786.8167572083
2891,230134.03595955815
14478,174641.88940367097
4429,178651.53307265247
5929,144152.51044977483
1845,157481.83013980748
3001,163554.64552429065
6741,149947.67261732934
2202,147573.81746225344
15490,189169.3591132893
3752,217440.0287324349
4620,205601.7470714407
12795,179860.449314697
2662,135471.7131591606
12845,181702.9001488976
5604,213650.71528070993
4861,185091.38293360607
8100,246400.66993635288
15990,196018.31057768007
6561,142371.14600693373
14107,128079.25813333954
6274,111646.64338283015
4428,114966.53854650594
3184,205477.46647415875
9247,258302.91110567393
15016,178745.77576540032
6009,195387.69114240198
3190,180508.3185936291
3386,145752.4013958318
11984,194758.19159838595
16215,180026.24324986286
5506,247404.98499948386
10016,196688.0510678609
15394,300489.1048616065
15724,315276.84329486877
9409,152043.96050212948
12634,167494.35939976442
14316,263826.54469579516
8675,192339.20238191157
15231,147359.31553979203
3236,180578.6799926359
10087,203944.77374581635
5018,178787.77172039455
2728,136164.59094939978
8092,179199.16470271206
10698,179548.75579212754
5859,162599.5876238889
4198,88675.74934083819
861,179480.5824103989
7990,429263.2105671979
4009,194450.79905672563
10964,159409.81623699842
2114,271956.769840499
1139,182264.12852336682
13921,178959.45014741627
15030,115906.86324082832
2122,133840.153949095
1602,202225.6915746195
15032,417722.96134009777
5694,114270.06837493934
14026,189953.21729607548
1132,190580.9695494481
15469,300532.2670126647
10223,166080.61087334578
3303,237534.95538642062
12655,246654.10278329146
16151,154794.84627328947
14649,177645.60980785577
9533,180026.24324986286
2229,153578.06843980012
7652,327392.75791200926
14523,201855.69252947488
12991,190567.21160279887
4539,179641.0242753236
395,151868.6130605089
4853,259088.81539416817
12082,179083.92130404635
1406,260953.66972370655
7788,179239.5192045062
2143,143129.6294122408
11089,127819.58320655192
16693,158077.6943567228
14701,144407.64699589147
13689,180508.3185936291
4262,223666.593895056
1046,222067.6510227893
12001,336434.61207460304
10729,203740.85653621674
11822,268651.2486474787
9132,305204.35542016575
14150,213602.52509736194
15217,177735.6586823632
4752,179774.50338425866
5875,167196.27832733485
7873,244279.6693000056
16046,160275.5381561084
321,230535.86779702394
15077,243329.21984311356
9148,276727.4490936169
10272,254023.5646976382
9490,182488.072933861
5856,193591.86145747043
2436,161503.57817017942
526,213891.4753783987
9067,163497.75764395058
1166,342579.99242875446
13029,200234.39316995168
8264,336978.01996988046
13499,299272.8297956377
14681,200314.37689199435
10625,293958.41885671124
13668,240768.96824821137
4126,254077.29719653432
1527,170445.42045633664
12829,210629.99740313776
6074,120921.56937331827
16629,171403.02493082944
3231,310219.29170389334
6218,156092.5916787861
15050,230238.77702012178
16053,344032.3638884943
16745,153496.87646650994
11336,76633.78051126283
1318,258793.5914182791
7424,143732.32357951446
8102,157436.09903417525
5468,159202.41695363988
9942,373522.92293309775
1001,194035.87556346733
